DefectID,ProductionID,DateKey,LineID,DefectTypeID,DefectCount
697,362.0,20240212.0,1.0,1,4
698,363.0,20240212.0,2.0,5,11
699,363.0,20240212.0,2.0,4,244
700,364.0,20240212.0,3.0,2,46
701,364.0,20240212.0,3.0,6,83
702,365.0,20240212.0,4.0,2,119
703,366.0,20240213.0,2.0,3,168
704,367.0,20240213.0,4.0,4,132
705,367.0,20240213.0,4.0,6,2
706,368.0,20240213.0,1.0,4,153
707,369.0,20240213.0,3.0,3,23
708,369.0,20240213.0,3.0,6,8
709,369.0,20240213.0,3.0,4,20
710,370.0,20240213.0,3.0,4,44
711,370.0,20240213.0,3.0,6,32
712,370.0,20240213.0,3.0,3,34
713,371.0,20240213.0,3.0,4,81
714,371.0,20240213.0,3.0,2,11
715,372.0,20240213.0,4.0,2,35
716,372.0,20240213.0,4.0,4,24
717,372.0,20240213.0,4.0,1,20
718,373.0,20240214.0,3.0,4,20
719,373.0,20240214.0,3.0,6,1
720,373.0,20240214.0,3.0,1,10
721,374.0,20240214.0,4.0,5,8
722,374.0,20240214.0,4.0,4,22
723,375.0,20240214.0,3.0,4,33
724,375.0,20240214.0,3.0,6,49
725,376.0,20240214.0,2.0,6,154
726,376.0,20240214.0,2.0,1,98
727,377.0,20240214.0,4.0,3,251
728,378.0,20240214.0,2.0,1,130
729,378.0,20240214.0,2.0,3,70
730,379.0,20240214.0,2.0,5,35
731,379.0,20240214.0,2.0,2,80
732,380.0,20240214.0,1.0,4,33
733,380.0,20240214.0,1.0,1,14
734,380.0,20240214.0,1.0,3,43
735,381.0,20240214.0,1.0,2,6
736,381.0,20240214.0,1.0,5,35
737,381.0,20240214.0,1.0,6,35
738,382.0,20240215.0,4.0,6,113
739,383.0,20240215.0,1.0,3,73
740,383.0,20240215.0,1.0,6,42
741,383.0,20240215.0,1.0,2,49
742,384.0,20240215.0,3.0,2,84
743,385.0,20240215.0,3.0,5,50
744,385.0,20240215.0,3.0,4,8
745,386.0,20240215.0,1.0,5,7
746,387.0,20240215.0,1.0,3,79
747,387.0,20240215.0,1.0,1,10
748,387.0,20240215.0,1.0,4,20
749,388.0,20240215.0,2.0,4,233
750,389.0,20240215.0,4.0,4,80
751,389.0,20240215.0,4.0,5,2
752,390.0,20240216.0,3.0,1,21
753,390.0,20240216.0,3.0,5,111
754,391.0,20240216.0,4.0,2,92
755,392.0,20240216.0,1.0,5,20
756,392.0,20240216.0,1.0,2,59
757,393.0,20240216.0,1.0,1,15
758,393.0,20240216.0,1.0,5,183
759,393.0,20240216.0,1.0,2,3
760,394.0,20240216.0,1.0,2,211
761,395.0,20240216.0,3.0,3,58
762,396.0,20240217.0,1.0,1,77
763,396.0,20240217.0,1.0,2,30
764,397.0,20240217.0,4.0,6,131
765,398.0,20240217.0,2.0,5,5
766,398.0,20240217.0,2.0,2,175
767,399.0,20240217.0,1.0,1,198
768,399.0,20240217.0,1.0,6,18
769,400.0,20240217.0,4.0,1,69
770,401.0,20240217.0,2.0,6,190
771,402.0,20240218.0,4.0,5,33
772,402.0,20240218.0,4.0,6,18
773,403.0,20240218.0,4.0,6,39
774,403.0,20240218.0,4.0,1,171
775,404.0,20240218.0,3.0,3,25
776,404.0,20240218.0,3.0,5,52
777,405.0,20240218.0,3.0,3,20
778,405.0,20240218.0,3.0,6,13
779,406.0,20240218.0,1.0,3,2
780,406.0,20240218.0,1.0,1,55
781,406.0,20240218.0,1.0,6,6
782,407.0,20240218.0,3.0,1,82
783,408.0,20240218.0,2.0,3,107
784,408.0,20240218.0,2.0,6,13
785,409.0,20240219.0,2.0,2,277
786,410.0,20240219.0,1.0,5,67
787,410.0,20240219.0,1.0,3,32
788,411.0,20240219.0,4.0,6,72
789,411.0,20240219.0,4.0,1,127
790,411.0,20240219.0,4.0,5,32
791,412.0,20240219.0,4.0,1,84
792,412.0,20240219.0,4.0,5,23
793,413.0,20240219.0,1.0,3,60
794,413.0,20240219.0,1.0,4,46
795,413.0,20240219.0,1.0,2,100
796,414.0,20240219.0,4.0,6,158
797,414.0,20240219.0,4.0,1,15
798,415.0,20240219.0,2.0,3,2
799,415.0,20240219.0,2.0,4,44
800,415.0,20240219.0,2.0,6,52
801,416.0,20240219.0,3.0,4,59
802,417.0,20240220.0,4.0,5,37
803,417.0,20240220.0,4.0,3,68
804,417.0,20240220.0,4.0,2,3
805,418.0,20240220.0,4.0,4,74
806,419.0,20240220.0,3.0,2,4
807,419.0,20240220.0,3.0,5,34
808,419.0,20240220.0,3.0,4,40
809,420.0,20240220.0,4.0,2,146
810,421.0,20240220.0,3.0,2,9
811,421.0,20240220.0,3.0,1,84
812,422.0,20240220.0,4.0,1,19
813,422.0,20240220.0,4.0,6,17
814,422.0,20240220.0,4.0,4,150
815,423.0,20240220.0,2.0,3,9
816,423.0,20240220.0,2.0,4,114
817,423.0,20240220.0,2.0,6,107
818,424.0,20240220.0,3.0,1,115
819,424.0,20240220.0,3.0,3,21
820,425.0,20240220.0,3.0,3,71
821,426.0,20240220.0,3.0,1,45
822,426.0,20240220.0,3.0,3,36
823,426.0,20240220.0,3.0,2,10
824,427.0,20240220.0,3.0,2,67
825,428.0,20240221.0,1.0,6,54
826,428.0,20240221.0,1.0,3,38
827,428.0,20240221.0,1.0,5,4
828,429.0,20240221.0,2.0,2,124
829,429.0,20240221.0,2.0,6,15
830,429.0,20240221.0,2.0,5,16
831,430.0,20240221.0,1.0,3,44
832,430.0,20240221.0,1.0,6,68
833,430.0,20240221.0,1.0,1,16
834,431.0,20240221.0,4.0,3,4
835,431.0,20240221.0,4.0,4,109
836,432.0,20240221.0,3.0,5,22
837,432.0,20240221.0,3.0,4,50
838,433.0,20240221.0,2.0,5,44
839,433.0,20240221.0,2.0,1,118
840,434.0,20240221.0,3.0,4,27
841,434.0,20240221.0,3.0,2,55
842,434.0,20240221.0,3.0,5,64
843,435.0,20240221.0,4.0,1,15
844,435.0,20240221.0,4.0,3,165
845,436.0,20240222.0,1.0,3,17
846,436.0,20240222.0,1.0,5,38
847,436.0,20240222.0,1.0,2,23
848,437.0,20240222.0,3.0,6,38
849,438.0,20240222.0,1.0,1,9
850,439.0,20240222.0,3.0,3,90
851,440.0,20240222.0,1.0,3,35
852,441.0,20240222.0,3.0,1,46
853,441.0,20240222.0,3.0,6,60
854,442.0,20240222.0,2.0,5,197
855,443.0,20240222.0,1.0,3,96
856,443.0,20240222.0,1.0,5,16
857,444.0,20240222.0,4.0,4,133
858,445.0,20240223.0,3.0,1,27
859,445.0,20240223.0,3.0,2,14
860,445.0,20240223.0,3.0,3,67
861,446.0,20240223.0,1.0,6,40
862,446.0,20240223.0,1.0,1,20
863,447.0,20240223.0,1.0,2,32
864,447.0,20240223.0,1.0,6,69
865,448.0,20240223.0,4.0,3,43
866,448.0,20240223.0,4.0,6,15
867,449.0,20240223.0,2.0,4,38
868,449.0,20240223.0,2.0,2,61
869,449.0,20240223.0,2.0,5,6
870,450.0,20240223.0,3.0,6,1
871,450.0,20240223.0,3.0,4,43
872,450.0,20240223.0,3.0,2,49
873,451.0,20240223.0,3.0,2,79
874,452.0,20240223.0,2.0,1,103
875,452.0,20240223.0,2.0,5,56
876,453.0,20240223.0,2.0,3,188
877,453.0,20240223.0,2.0,4,13
878,453.0,20240223.0,2.0,2,78
879,454.0,20240223.0,1.0,5,10
880,454.0,20240223.0,1.0,2,10
881,454.0,20240223.0,1.0,3,109
882,455.0,20240223.0,3.0,3,14
883,456.0,20240224.0,1.0,3,100
884,457.0,20240224.0,2.0,4,52
885,457.0,20240224.0,2.0,6,78
886,458.0,20240224.0,4.0,5,35
887,458.0,20240224.0,4.0,6,81
888,458.0,20240224.0,4.0,3,7
889,459.0,20240224.0,3.0,2,47
890,459.0,20240224.0,3.0,4,49
891,460.0,20240224.0,1.0,4,46
892,460.0,20240224.0,1.0,5,69
893,460.0,20240224.0,1.0,3,46
894,461.0,20240224.0,2.0,1,32
895,461.0,20240224.0,2.0,2,3
896,462.0,20240225.0,4.0,4,58
897,462.0,20240225.0,4.0,5,38
898,462.0,20240225.0,4.0,6,14
899,463.0,20240225.0,3.0,6,116
900,464.0,20240225.0,4.0,3,38
901,464.0,20240225.0,4.0,6,59
902,464.0,20240225.0,4.0,4,74
903,465.0,20240225.0,1.0,6,41
904,465.0,20240225.0,1.0,1,39
905,466.0,20240225.0,4.0,5,61
906,466.0,20240225.0,4.0,1,28
907,467.0,20240225.0,1.0,4,2
908,467.0,20240225.0,1.0,5,146
909,468.0,20240225.0,1.0,2,75
910,468.0,20240225.0,1.0,1,3
911,469.0,20240225.0,2.0,2,75
912,469.0,20240225.0,2.0,1,8
913,470.0,20240225.0,4.0,6,217
914,470.0,20240225.0,4.0,2,38
915,471.0,20240225.0,4.0,2,169
916,472.0,20240225.0,1.0,1,93
917,473.0,20240226.0,3.0,1,30
918,474.0,20240226.0,3.0,4,32
919,474.0,20240226.0,3.0,1,56
920,474.0,20240226.0,3.0,5,8
921,475.0,20240226.0,3.0,2,2
922,475.0,20240226.0,3.0,4,24
923,475.0,20240226.0,3.0,1,53
924,476.0,20240226.0,3.0,1,134
925,477.0,20240226.0,4.0,6,98
926,477.0,20240226.0,4.0,1,1
927,477.0,20240226.0,4.0,5,18
928,478.0,20240226.0,2.0,2,204
929,479.0,20240226.0,4.0,5,115
930,480.0,20240226.0,3.0,3,52
931,481.0,20240226.0,3.0,3,45
932,481.0,20240226.0,3.0,5,18
933,481.0,20240226.0,3.0,1,11
934,482.0,20240226.0,4.0,3,17
935,482.0,20240226.0,4.0,5,115
936,482.0,20240226.0,4.0,4,14
937,483.0,20240226.0,2.0,2,100
938,483.0,20240226.0,2.0,5,12
939,484.0,20240227.0,3.0,4,47
940,485.0,20240227.0,4.0,2,98
941,486.0,20240227.0,2.0,5,78
942,486.0,20240227.0,2.0,2,33
943,487.0,20240227.0,1.0,6,81
944,487.0,20240227.0,1.0,3,9
945,487.0,20240227.0,1.0,2,15
946,488.0,20240227.0,1.0,3,62
947,488.0,20240227.0,1.0,5,82
948,489.0,20240227.0,2.0,4,160
949,490.0,20240228.0,1.0,5,90
950,490.0,20240228.0,1.0,4,39
951,491.0,20240228.0,1.0,1,42
952,491.0,20240228.0,1.0,6,31
953,492.0,20240228.0,1.0,1,32
954,492.0,20240228.0,1.0,4,32
955,492.0,20240228.0,1.0,2,106
956,493.0,20240228.0,3.0,2,48
957,493.0,20240228.0,3.0,4,16
958,493.0,20240228.0,3.0,6,17
959,494.0,20240228.0,4.0,2,138
960,495.0,20240228.0,1.0,6,208
961,496.0,20240228.0,4.0,6,104
962,496.0,20240228.0,4.0,5,44
963,497.0,20240228.0,2.0,5,156
964,497.0,20240228.0,2.0,2,95
965,498.0,20240228.0,4.0,1,164
966,499.0,20240229.0,3.0,3,21
967,500.0,20240229.0,2.0,2,85
968,500.0,20240229.0,2.0,5,59
969,501.0,20240229.0,4.0,4,58
970,502.0,20240229.0,4.0,6,5
971,502.0,20240229.0,4.0,5,7
972,502.0,20240229.0,4.0,2,9
973,503.0,20240229.0,4.0,6,100
974,503.0,20240229.0,4.0,4,116
975,504.0,20240229.0,1.0,6,8
976,504.0,20240229.0,1.0,1,2
977,505.0,20240229.0,3.0,1,64
978,505.0,20240229.0,3.0,3,8
979,506.0,20240229.0,4.0,6,157
980,507.0,20240301.0,2.0,1,93
981,507.0,20240301.0,2.0,3,5
982,508.0,20240301.0,3.0,3,100
983,509.0,20240301.0,1.0,4,18
984,509.0,20240301.0,1.0,1,55
985,509.0,20240301.0,1.0,2,5
986,510.0,20240301.0,4.0,5,154
987,511.0,20240301.0,3.0,4,67
988,512.0,20240301.0,2.0,1,243
989,513.0,20240301.0,2.0,4,239
990,513.0,20240301.0,2.0,1,20
991,514.0,20240302.0,4.0,2,39
992,514.0,20240302.0,4.0,1,111
993,515.0,20240302.0,2.0,5,40
994,515.0,20240302.0,2.0,1,75
995,515.0,20240302.0,2.0,2,23
996,516.0,20240302.0,4.0,5,162
997,517.0,20240302.0,4.0,4,141
998,517.0,20240302.0,4.0,6,21
999,517.0,20240302.0,4.0,1,69
1000,518.0,20240302.0,2.0,5,297
1001,519.0,20240302.0,1.0,1,17
1002,520.0,20240302.0,2.0,4,17
1003,520.0,20240302.0,2.0,3,77
1004,520.0,20240302.0,2.0,5,39
1005,521.0,20240303.0,4.0,2,122
1006,521.0,20240303.0,4.0,1,12
1007,521.0,20240303.0,4.0,3,15
1008,522.0,20240303.0,3.0,5,25
1009,523.0,20240303.0,3.0,3,67
1010,523.0,20240303.0,3.0,6,3
1011,524.0,20240303.0,3.0,1,50
1012,524.0,20240303.0,3.0,4,52
1013,525.0,20240303.0,2.0,1,48
1014,525.0,20240303.0,2.0,3,89
1015,526.0,20240303.0,1.0,4,106
1016,526.0,20240303.0,1.0,3,70
1017,527.0,20240303.0,3.0,5,32
1018,527.0,20240303.0,3.0,1,40
1019,528.0,20240303.0,1.0,2,111
1020,529.0,20240304.0,2.0,4,56
1021,529.0,20240304.0,2.0,3,23
1022,529.0,20240304.0,2.0,5,11
1023,530.0,20240304.0,2.0,2,119
1024,530.0,20240304.0,2.0,1,95
1025,531.0,20240304.0,3.0,3,57
1026,531.0,20240304.0,3.0,1,159
1027,531.0,20240304.0,3.0,6,5
1028,532.0,20240304.0,1.0,5,37
1029,532.0,20240304.0,1.0,3,34
1030,533.0,20240304.0,2.0,3,122
1031,534.0,20240304.0,2.0,2,187
1032,535.0,20240304.0,2.0,3,44
1033,535.0,20240304.0,2.0,1,41
1034,535.0,20240304.0,2.0,5,145
1035,536.0,20240305.0,3.0,6,32
1036,536.0,20240305.0,3.0,4,97
1037,537.0,20240305.0,4.0,3,39
1038,537.0,20240305.0,4.0,4,79
1039,537.0,20240305.0,4.0,1,29
1040,538.0,20240305.0,3.0,5,15
1041,538.0,20240305.0,3.0,4,88
1042,539.0,20240305.0,2.0,6,110
1043,540.0,20240305.0,3.0,3,45
1044,540.0,20240305.0,3.0,4,27
1045,540.0,20240305.0,3.0,6,6
1046,541.0,20240305.0,1.0,2,22
1047,541.0,20240305.0,1.0,6,100
1048,542.0,20240305.0,3.0,5,100
1049,542.0,20240305.0,3.0,3,24
1050,543.0,20240305.0,3.0,6,20
1051,543.0,20240305.0,3.0,1,41
1052,543.0,20240305.0,3.0,3,37
1053,544.0,20240305.0,4.0,3,118
1054,545.0,20240306.0,3.0,5,89
1055,546.0,20240306.0,1.0,6,4
1056,546.0,20240306.0,1.0,1,58
1057,546.0,20240306.0,1.0,4,49
1058,547.0,20240306.0,4.0,3,227
1059,548.0,20240306.0,3.0,6,41
1060,548.0,20240306.0,3.0,4,9
1061,548.0,20240306.0,3.0,3,29
1062,549.0,20240306.0,4.0,5,1
1063,549.0,20240306.0,4.0,4,152
1064,550.0,20240306.0,4.0,1,134
1065,551.0,20240306.0,4.0,4,18
1066,551.0,20240306.0,4.0,5,139
1067,552.0,20240306.0,1.0,6,44
1068,552.0,20240306.0,1.0,5,43
1069,552.0,20240306.0,1.0,3,71
1070,553.0,20240307.0,1.0,1,6
1071,553.0,20240307.0,1.0,3,11
1072,553.0,20240307.0,1.0,5,139
1073,554.0,20240307.0,1.0,2,43
1074,554.0,20240307.0,1.0,3,73
1075,554.0,20240307.0,1.0,6,35
1076,555.0,20240307.0,1.0,4,220
1077,556.0,20240307.0,4.0,3,175
1078,557.0,20240307.0,2.0,5,94
1079,558.0,20240307.0,2.0,5,8
1080,558.0,20240307.0,2.0,6,164
1081,558.0,20240307.0,2.0,3,6
1082,559.0,20240307.0,1.0,1,36
1083,559.0,20240307.0,1.0,4,74
1084,560.0,20240307.0,3.0,5,6
1085,560.0,20240307.0,3.0,3,26
1086,560.0,20240307.0,3.0,1,31
1087,561.0,20240308.0,2.0,2,156
1088,561.0,20240308.0,2.0,1,4
1089,562.0,20240308.0,1.0,6,73
1090,563.0,20240308.0,3.0,2,21
1091,564.0,20240308.0,4.0,1,2
1092,564.0,20240308.0,4.0,4,87
1093,565.0,20240308.0,4.0,2,147
1094,566.0,20240308.0,4.0,3,89
1095,566.0,20240308.0,4.0,2,34
1096,566.0,20240308.0,4.0,1,1
1097,567.0,20240308.0,3.0,3,110
1098,568.0,20240309.0,4.0,3,41
1099,568.0,20240309.0,4.0,4,86
1100,569.0,20240309.0,3.0,5,120
1101,569.0,20240309.0,3.0,4,15
1102,570.0,20240309.0,2.0,6,182
1103,571.0,20240309.0,4.0,4,11
1104,571.0,20240309.0,4.0,3,171
1105,572.0,20240309.0,2.0,4,326
1106,573.0,20240309.0,3.0,6,15
1107,573.0,20240309.0,3.0,4,27
1108,573.0,20240309.0,3.0,2,30
1109,574.0,20240309.0,1.0,1,13
1110,574.0,20240309.0,1.0,6,34
1111,575.0,20240309.0,1.0,5,12
1112,575.0,20240309.0,1.0,6,74
1113,576.0,20240310.0,2.0,1,49
1114,576.0,20240310.0,2.0,6,102
1115,577.0,20240310.0,1.0,1,105
1116,578.0,20240310.0,3.0,2,30
1117,578.0,20240310.0,3.0,5,17
1118,578.0,20240310.0,3.0,3,19
1119,579.0,20240310.0,1.0,5,18
1120,580.0,20240310.0,4.0,5,20
1121,580.0,20240310.0,4.0,6,46
1122,580.0,20240310.0,4.0,1,108
1123,581.0,20240310.0,3.0,5,52
1124,582.0,20240310.0,2.0,1,188
1125,583.0,20240311.0,1.0,2,218
1126,584.0,20240311.0,4.0,5,146
1127,585.0,20240311.0,3.0,6,55
1128,586.0,20240311.0,1.0,5,151
1129,586.0,20240311.0,1.0,2,100
1130,587.0,20240311.0,1.0,2,2
1131,587.0,20240311.0,1.0,6,79
1132,588.0,20240311.0,4.0,2,157
1133,589.0,20240311.0,2.0,5,7
1134,589.0,20240311.0,2.0,2,69
1135,589.0,20240311.0,2.0,3,27
1136,590.0,20240311.0,4.0,5,49
1137,590.0,20240311.0,4.0,4,47
1138,590.0,20240311.0,4.0,1,11
1139,591.0,20240312.0,1.0,5,138
1140,592.0,20240312.0,3.0,4,7
1141,592.0,20240312.0,3.0,3,24
1142,592.0,20240312.0,3.0,5,49
1143,593.0,20240312.0,2.0,2,103
1144,593.0,20240312.0,2.0,6,17
1145,594.0,20240312.0,2.0,1,30
1146,594.0,20240312.0,2.0,5,18
1147,594.0,20240312.0,2.0,3,69
1148,595.0,20240312.0,3.0,2,7
1149,595.0,20240312.0,3.0,6,28
1150,595.0,20240312.0,3.0,3,59
1151,596.0,20240312.0,4.0,5,71
1152,596.0,20240312.0,4.0,4,21
1153,597.0,20240312.0,1.0,5,33
1154,597.0,20240312.0,1.0,2,48
1155,597.0,20240312.0,1.0,3,12
1156,598.0,20240312.0,3.0,1,19
1157,598.0,20240312.0,3.0,2,6
1158,598.0,20240312.0,3.0,5,42
1159,599.0,20240313.0,4.0,4,13
1160,599.0,20240313.0,4.0,1,124
1161,599.0,20240313.0,4.0,3,1
1162,600.0,20240313.0,1.0,4,101
1163,601.0,20240313.0,3.0,5,48
1164,601.0,20240313.0,3.0,3,50
1165,602.0,20240313.0,4.0,2,14
1166,602.0,20240313.0,4.0,6,63
1167,603.0,20240313.0,2.0,2,192
1168,604.0,20240313.0,3.0,1,91
1169,605.0,20240314.0,2.0,4,97
1170,605.0,20240314.0,2.0,5,59
1171,605.0,20240314.0,2.0,2,105
1172,606.0,20240314.0,2.0,4,213
1173,607.0,20240314.0,2.0,5,112
1174,608.0,20240314.0,4.0,4,127
1175,609.0,20240314.0,2.0,4,34
1176,610.0,20240314.0,4.0,2,22
1177,610.0,20240314.0,4.0,5,39
1178,611.0,20240315.0,4.0,1,38
1179,611.0,20240315.0,4.0,5,44
1180,611.0,20240315.0,4.0,3,18
1181,612.0,20240315.0,1.0,5,167
1182,613.0,20240315.0,2.0,2,320
1183,614.0,20240315.0,1.0,5,26
1184,614.0,20240315.0,1.0,2,2
1185,614.0,20240315.0,1.0,3,78
1186,615.0,20240315.0,4.0,4,99
1187,615.0,20240315.0,4.0,5,28
1188,615.0,20240315.0,4.0,1,59
1189,616.0,20240315.0,1.0,6,90
1190,617.0,20240315.0,1.0,2,122
1191,618.0,20240315.0,3.0,1,75
1192,618.0,20240315.0,3.0,3,20
1193,619.0,20240315.0,4.0,4,144
1194,619.0,20240315.0,4.0,1,26
1195,619.0,20240315.0,4.0,5,60
1196,620.0,20240315.0,4.0,6,62
1197,621.0,20240315.0,2.0,6,35
1198,621.0,20240315.0,2.0,4,190
1199,622.0,20240316.0,3.0,2,123
1200,623.0,20240316.0,1.0,5,52
1201,624.0,20240316.0,3.0,2,111
1202,624.0,20240316.0,3.0,1,4
1203,625.0,20240316.0,3.0,3,115
1204,626.0,20240316.0,3.0,4,43
1205,626.0,20240316.0,3.0,3,18
1206,627.0,20240316.0,3.0,5,71
1207,627.0,20240316.0,3.0,4,9
1208,627.0,20240316.0,3.0,6,34
1209,628.0,20240316.0,2.0,4,272
1210,629.0,20240316.0,2.0,4,119
1211,629.0,20240316.0,2.0,3,215
1212,629.0,20240316.0,2.0,2,82
1213,630.0,20240316.0,1.0,4,46
1214,631.0,20240316.0,2.0,3,140
1215,631.0,20240316.0,2.0,2,73
1216,631.0,20240316.0,2.0,6,1
1217,632.0,20240317.0,2.0,2,33
1218,632.0,20240317.0,2.0,4,84
1219,633.0,20240317.0,2.0,3,28
1220,633.0,20240317.0,2.0,2,86
1221,633.0,20240317.0,2.0,4,29
1222,634.0,20240317.0,4.0,2,56
1223,634.0,20240317.0,4.0,6,114
1224,634.0,20240317.0,4.0,5,2
1225,635.0,20240317.0,1.0,1,173
1226,636.0,20240317.0,2.0,3,62
1227,636.0,20240317.0,2.0,2,19
1228,637.0,20240317.0,4.0,4,73
1229,637.0,20240317.0,4.0,5,2
1230,638.0,20240317.0,4.0,6,112
1231,639.0,20240317.0,1.0,1,111
1232,640.0,20240317.0,1.0,3,5
1233,640.0,20240317.0,1.0,1,23
1234,641.0,20240318.0,1.0,3,35
1235,641.0,20240318.0,1.0,2,46
1236,641.0,20240318.0,1.0,1,50
1237,642.0,20240318.0,3.0,4,123
1238,643.0,20240318.0,1.0,3,6
1239,643.0,20240318.0,1.0,2,122
1240,643.0,20240318.0,1.0,6,21
1241,644.0,20240318.0,1.0,5,156
1242,644.0,20240318.0,1.0,6,5
1243,645.0,20240318.0,1.0,2,81
1244,646.0,20240318.0,1.0,5,80
1245,646.0,20240318.0,1.0,2,3
1246,646.0,20240318.0,1.0,4,27
1247,647.0,20240318.0,4.0,3,4
1248,647.0,20240318.0,4.0,6,10
1249,647.0,20240318.0,4.0,2,59
1250,648.0,20240318.0,4.0,6,1
1251,648.0,20240318.0,4.0,4,1
1252,648.0,20240318.0,4.0,3,102
1253,649.0,20240319.0,3.0,4,23
1254,649.0,20240319.0,3.0,5,22
1255,650.0,20240319.0,3.0,4,49
1256,650.0,20240319.0,3.0,3,44
1257,650.0,20240319.0,3.0,1,11
1258,651.0,20240319.0,1.0,1,125
1259,651.0,20240319.0,1.0,2,13
1260,652.0,20240319.0,2.0,6,90
1261,652.0,20240319.0,2.0,4,11
1262,653.0,20240319.0,4.0,6,36
1263,653.0,20240319.0,4.0,3,173
1264,654.0,20240319.0,1.0,6,127
1265,655.0,20240319.0,4.0,6,44
1266,655.0,20240319.0,4.0,2,59
1267,656.0,20240319.0,4.0,4,33
1268,657.0,20240319.0,1.0,5,28
1269,657.0,20240319.0,1.0,6,47
1270,658.0,20240319.0,3.0,2,23
1271,658.0,20240319.0,3.0,1,8
1272,658.0,20240319.0,3.0,5,42
1273,659.0,20240319.0,2.0,3,37
1274,659.0,20240319.0,2.0,2,39
1275,659.0,20240319.0,2.0,4,72
1276,660.0,20240320.0,4.0,6,56
1277,661.0,20240320.0,4.0,5,40
1278,661.0,20240320.0,4.0,4,80
1279,662.0,20240320.0,1.0,1,51
1280,662.0,20240320.0,1.0,5,49
1281,663.0,20240320.0,2.0,4,132
1282,663.0,20240320.0,2.0,5,17
1283,663.0,20240320.0,2.0,2,23
1284,664.0,20240320.0,4.0,3,60
1285,665.0,20240320.0,2.0,6,153
1286,665.0,20240320.0,2.0,5,66
1287,666.0,20240320.0,1.0,2,1
1288,666.0,20240320.0,1.0,6,17
1289,666.0,20240320.0,1.0,4,84
1290,667.0,20240320.0,1.0,2,84
1291,668.0,20240320.0,1.0,2,19
1292,668.0,20240320.0,1.0,6,104
1293,669.0,20240320.0,1.0,4,26
1294,669.0,20240320.0,1.0,3,2
1295,670.0,20240320.0,1.0,5,100
1296,671.0,20240321.0,2.0,2,116
1297,672.0,20240321.0,4.0,2,51
1298,672.0,20240321.0,4.0,1,63
1299,673.0,20240321.0,4.0,5,25
1300,673.0,20240321.0,4.0,4,1
1301,674.0,20240321.0,4.0,3,209
1302,675.0,20240321.0,1.0,5,104
1303,676.0,20240321.0,4.0,1,121
1304,676.0,20240321.0,4.0,6,28
1305,676.0,20240321.0,4.0,2,61
1306,677.0,20240321.0,3.0,2,19
1307,677.0,20240321.0,3.0,3,2
1308,678.0,20240321.0,1.0,6,118
1309,679.0,20240321.0,2.0,2,43
1310,679.0,20240321.0,2.0,6,28
1311,679.0,20240321.0,2.0,4,113
1312,680.0,20240322.0,4.0,4,53
1313,680.0,20240322.0,4.0,6,17
1314,681.0,20240322.0,3.0,4,55
1315,681.0,20240322.0,3.0,2,6
1316,681.0,20240322.0,3.0,5,43
1317,682.0,20240322.0,1.0,2,60
1318,683.0,20240322.0,4.0,3,10
1319,683.0,20240322.0,4.0,1,6
1320,683.0,20240322.0,4.0,4,99
1321,684.0,20240322.0,3.0,2,51
1322,684.0,20240322.0,3.0,1,18
1323,684.0,20240322.0,3.0,5,27
1324,685.0,20240322.0,4.0,5,36
1325,685.0,20240322.0,4.0,4,53
1326,685.0,20240322.0,4.0,1,52
1327,686.0,20240323.0,4.0,6,173
1328,687.0,20240323.0,2.0,5,19
1329,687.0,20240323.0,2.0,3,252
1330,687.0,20240323.0,2.0,4,49
1331,688.0,20240323.0,4.0,3,38
1332,688.0,20240323.0,4.0,5,43
1333,689.0,20240323.0,4.0,3,112
1334,689.0,20240323.0,4.0,5,21
1335,690.0,20240323.0,1.0,5,55
1336,690.0,20240323.0,1.0,3,105
1337,690.0,20240323.0,1.0,6,54
1338,691.0,20240323.0,4.0,5,34
1339,691.0,20240323.0,4.0,4,54
1340,692.0,20240324.0,3.0,5,9
1341,693.0,20240324.0,4.0,4,137
1342,694.0,20240324.0,2.0,2,123
1343,694.0,20240324.0,2.0,6,61
1344,694.0,20240324.0,2.0,4,42
1345,695.0,20240324.0,2.0,3,158
1346,696.0,20240324.0,4.0,3,17
1347,696.0,20240324.0,4.0,6,81
1348,696.0,20240324.0,4.0,2,82
1349,697.0,20240324.0,2.0,4,107
1350,697.0,20240324.0,2.0,3,49
1351,698.0,20240324.0,1.0,5,7
1352,699.0,20240324.0,3.0,4,31
1353,699.0,20240324.0,3.0,2,25
1354,699.0,20240324.0,3.0,1,2
1355,700.0,20240324.0,2.0,3,71
1356,700.0,20240324.0,2.0,1,33
1357,701.0,20240324.0,1.0,5,36
1358,701.0,20240324.0,1.0,2,119
1359,702.0,20240325.0,3.0,6,125
1360,703.0,20240325.0,3.0,2,4
1361,704.0,20240325.0,3.0,3,1
1362,704.0,20240325.0,3.0,1,65
1363,704.0,20240325.0,3.0,2,37
1364,705.0,20240325.0,2.0,6,131
1365,705.0,20240325.0,2.0,2,29
1366,706.0,20240325.0,3.0,4,9
1367,706.0,20240325.0,3.0,6,81
1368,707.0,20240325.0,3.0,2,105
1369,708.0,20240325.0,3.0,6,37
1370,708.0,20240325.0,3.0,2,43
1371,709.0,20240325.0,2.0,5,163
1372,709.0,20240325.0,2.0,1,27
1373,710.0,20240325.0,4.0,5,118
1374,711.0,20240326.0,4.0,4,28
1375,711.0,20240326.0,4.0,6,53
